chr	pos	alpha A	beta A	alpha T	beta T	alpha G	beta G	alpha C	beta C
chr13	28028250	0.166667	12619.2	0.166667	12619.2	0.166667	12619.2	0	0
chr13	28028251	0.166667	12706.2	0	0	0.833333	12705.5	1.83333	12704.5
chr13	28028252	0.833333	12420.2	0.166667	12420.8	0	0	0.166667	12420.8
chr13	28028253	0	0	0.166667	12722.8	3.16667	12719.8	0.166667	12722.8
chr13	28028254	0.166667	12578.8	0.166667	12578.8	0.5	12578.5	0	0
chr13	28028255	0	0	1.16667	12514.5	0.833333	10698.5	0.166667	12515.5
chr13	28028256	0.166667	12538.2	0	0	0.166667	12538.2	1.16667	12537.2
chr13	28028257	0.166667	12473.8	0.166667	12473.8	0	0	0.166667	12473.8
chr13	28028258	0	0	0.5	12256.2	0.166667	12256.5	0.166667	12256.5
chr13	28028259	0.166667	12509.8	0.166667	12509.8	0	0	0.166667	12509.8
chr13	28028260	0.166667	12048.2	0	0	0.166667	12048.2	4.5	12043.8
chr13	28028261	0.833333	12484.5	0.166667	12485.2	0	0	0.166667	12485.2
chr13	28028262	0.166667	12412.8	1.5	12411.5	0.166667	12412.8	0	0
chr13	28028263	0.166667	12465.2	2.16667	12463.2	0.166667	12465.2	0	0
chr13	28028264	0.166667	12178.8	0	0	0.166667	12178.8	0.166667	12178.8
chr13	28028265	0.166667	12609.5	0.166667	10784.5	0.166667	12609.5	0	0
chr13	28028266	0.166667	12423.8	0	0	0.166667	12423.8	0.5	12423.5
chr13	28028267	0.166667	12663.2	0.166667	12663.2	0.166667	12663.2	0	0
chr13	28028268	0.166667	12462.5	0	0	0.166667	12462.5	0.166667	12462.5
chr13	28028269	0.166667	12522.5	0	0	0.166667	12522.5	0.166667	12522.5
chr13	28028270	0.166667	12506.5	0	0	0.166667	12506.5	0.166667	12506.5
chr13	28028271	0.166667	12343.5	0.166667	12343.5	0.166667	12343.5	0	0
chr13	28028272	0	0	0.166667	12216.8	0.166667	12216.8	0.166667	12216.8
chr13	28028273	0.166667	11601.5	0.166667	11601.5	0	0	0.166667	11601.5
chr13	28028274	0	0	0.166667	11837.2	1.16667	11836.2	0.166667	11837.2
chr13	28028275	0.166667	11512.5	0.166667	11512.5	0	0	0.166667	11512.5
chr13	28028276	0.166667	11523.2	0.5	11522.8	0.166667	11523.2	0	0
chr13	28028277	0.166667	11492.5	0	0	0.166667	11492.5	3.5	11489.2
chr13	28028278	0.166667	11214.2	0.166667	11214.2	0	0	0.166667	11214.2
chr13	28028279	0.166667	11325.2	0	0	0.166667	11325.2	2.83333	11322.5
chr13	28028280	0.166667	11076.8	0.166667	11076.8	0.166667	11076.8	0	0
chr13	28028281	0.166667	11125.2	0	0	0.166667	11125.2	0.166667	11125.2
chr13	28028282	0.166667	10973.5	0.166667	10973.5	0	0	0.166667	10973.5
chr13	28028283	0.166667	11027.8	1.16667	11026.8	0.166667	11027.8	0	0
chr13	28028284	0.166667	10443.2	0	0	0.166667	10443.2	0.166667	10443.2
chr13	28028285	0.166667	10405.2	0	0	0.166667	10405.2	0.166667	10405.2
chr13	28028286	0.166667	10461.5	0	0	0.166667	10461.5	0.166667	10461.5
chr13	28028287	0.166667	10482.8	0	0	0.166667	10482.8	0.166667	10482.8
chr13	28028288	0.166667	10365.5	0	0	0.166667	10365.5	0.5	10365.2
chr13	28028289	0.166667	10461.5	0.166667	10461.5	0.166667	10461.5	0	0
chr13	28028290	0.833333	10332.8	0	0	0.166667	10333.5	1.83333	10331.8
chr13	28028291	0.166667	10243.8	0.166667	10243.8	0	0	0.166667	10243.8
chr13	28028292	0.166667	8269.17	0	0	0.166667	10172.8	0.166667	10172.8
chr13	28028293	0.166667	10080.5	0.166667	10080.5	0.166667	10080.5	0	0
chr13	28028294	0	0	0.166667	9820.83	0.166667	9820.83	0.166667	9820.83
chr13	28028295	0	0	0.166667	9823.5	0.166667	9823.5	0.166667	9823.5
chr13	28028296	0	0	0.166667	9799.17	0.5	9798.83	0.166667	9799.17
chr13	28028297	0.166667	9769.83	0.166667	9769.83	0	0	0.166667	9769.83
chr13	28028298	0	0	0.166667	9347.17	0.166667	9347.17	0.5	9346.83
chr13	28028299	0	0	0.166667	9392.5	0.166667	9392.5	0.166667	9392.5
chr13	28028300	0	0	0.166667	9262.5	0.5	9262.17	0.833333	9261.83
chr13	28028301	0.5	9122.17	0.166667	9122.5	0	0	0.166667	9122.5
chr13	28028302	0.166667	9052.17	0.166667	9052.17	0	0	0.166667	9052.17
chr13	28028303	0	0	0.166667	9044.5	0.5	9044.17	0.166667	9044.5
chr13	28028304	0.5	8949.17	0.166667	8949.5	0	0	0.166667	8949.5
chr13	28028305	0.166667	8740.83	1.83333	8739.17	0.166667	8740.83	0	0
chr13	28028306	0	0	0.166667	8641.83	0.833333	8641.17	0.166667	8641.83
chr13	28028307	0.166667	8547.5	0	0	0.166667	8547.5	0.166667	8547.5
chr13	28028308	0.166667	8533.17	0	0	0.166667	8533.17	0.166667	8533.17
chr13	28028309	0	0	0.166667	8186.83	0.166667	8186.83	0.166667	8186.83
chr13	28028310	0	0	0.166667	8195.83	0.166667	8195.83	0.166667	8195.83
chr13	28028311	0	0	0.166667	8188.5	0.166667	8188.5	0.166667	8188.5
chr13	28028312	0	0	0.166667	8175.83	0.166667	8175.83	0.166667	8175.83
chr13	28028313	0	0	0.166667	8094.5	0.166667	6959.17	0.166667	8094.5
chr13	28028314	0.166667	8109.5	0	0	0.166667	8109.5	0.166667	8109.5
chr13	28028315	0.166667	8022.5	0.166667	8022.5	0	0	0.166667	8022.5
chr13	28028316	0.5	7726.5	0	0	0.166667	7726.83	0.166667	7726.83
chr13	28028317	0	0	0.166667	7528.17	0.166667	7528.17	0.166667	7528.17
chr13	28028318	0	0	0.166667	7502.83	0.833333	7502.17	0.166667	7502.83
chr13	28028319	0	0	0.166667	7470.17	0.166667	7470.17	0.166667	7470.17
chr13	28028320	0	0	0.166667	7496.5	0.166667	7496.5	0.166667	7496.5
chr13	28028321	0.166667	7451.5	0.166667	7451.5	0.166667	7451.5	0	0
chr13	28028322	0.166667	7360.17	0	0	0.166667	7360.17	1.16667	7359.17
chr13	28028323	0.166667	7278.17	0.166667	7278.17	0.166667	7278.17	0	0
chr13	28028324	0	0	0.166667	7091.17	0.166667	7091.17	0.166667	7091.17
chr13	28028325	0	0	0.166667	7120.17	0.166667	7120.17	0.166667	7120.17
chr13	28028326	0.166667	6975.83	0.166667	6975.83	0	0	0.166667	6975.83
chr13	28028327	0.166667	6844.17	0	0	0.166667	6844.17	0.166667	6844.17
chr13	28028328	0	0	0.166667	6757.5	0.166667	6757.5	0.166667	6757.5
chr13	28028329	0	0	0.166667	6724.5	0.166667	6724.5	0.166667	6724.5
chr13	28028330	0	0	0.833333	6751.17	0.166667	6751.83	0.166667	6751.83
chr13	28028331	0	0	0.166667	6760.17	0.166667	6760.17	0.166667	6760.17
chr13	28028332	0.166667	6651.5	0	0	0.166667	6651.5	0.166667	6651.5
chr13	28028333	0	0	0.166667	6508.5	0.166667	6508.5	0.166667	6508.5
chr13	28033874	0.166667	7334.83	0.166667	7334.83	0.166667	7334.83	0	0
chr13	28033875	0	0	0.166667	7573.5	0.166667	7573.5	0.166667	7573.5
chr13	28033876	0.166667	7633.83	0.166667	7633.83	0.166667	7633.83	0	0
chr13	28033877	0.166667	7736.5	0	0	0.166667	7736.5	0.166667	7736.5
chr13	28033878	0	0	0.166667	7801.17	0.166667	7801.17	0.166667	7801.17
chr13	28033879	0.166667	7847.17	0	0	0.166667	7847.17	0.833333	7846.5
chr13	28033880	0	0	0.166667	7872.5	0.833333	7871.83	0.166667	7872.5
chr13	28033881	0.166667	7983.17	0.166667	7983.17	0.166667	7983.17	0	0
chr13	28033882	0.166667	7089.17	0	0	0.166667	8152.5	2.5	8150.17
chr13	28033883	0.166667	8269.17	0.166667	8269.17	0	0	0.166667	8269.17
chr13	28033884	0.166667	8357.5	0	0	0.166667	8357.5	0.166667	8357.5
chr13	28033885	0	0	0.166667	8437.83	0.166667	8437.83	0.166667	8437.83
chr13	28033886	0.166667	8512.5	0.166667	8512.5	0.166667	8512.5	0	0
chr13	28033887	0.166667	8671.83	0.833333	8671.17	0.166667	8671.83	0	0
chr13	28033888	0.166667	8499.17	0	0	0.5	8498.83	1.83333	8497.5
chr13	28033889	0.166667	8832.83	0	0	0.166667	8832.83	0.166667	8832.83
chr13	28033890	0.166667	8890.5	0	0	0.166667	8890.5	0.833333	8889.83
chr13	28033891	0.166667	8969.83	0.166667	8969.83	0.166667	8969.83	0	0
chr13	28033892	0	0	0.166667	9289.17	0.833333	9288.5	0.166667	9289.17
chr13	28033893	0.166667	9434.83	0.166667	9434.83	0	0	0.166667	9434.83
chr13	28033894	0.166667	9420.5	0.166667	9420.5	0.166667	9420.5	0	0
chr13	28033895	0	0	0.166667	9520.5	4.16667	9516.5	0.166667	9520.5
chr13	28033896	0.166667	9657.5	0	0	0.166667	9657.5	0.166667	9657.5
chr13	28033897	0.166667	9564.83	0	0	0.166667	9564.83	0.166667	9564.83
chr13	28033898	0.166667	9654.83	0	0	0.166667	9654.83	0.166667	9654.83
chr13	28033899	0.166667	9730.5	0	0	0.166667	9730.5	0.166667	9730.5
chr13	28033900	0.166667	9756.17	0.166667	9756.17	0	0	0.166667	9756.17
chr13	28033901	0	0	0.166667	9887.17	1.16667	9886.17	0.166667	9887.17
chr13	28033902	0.166667	9850.5	0.166667	9850.5	0.166667	9850.5	0	0
chr13	28033903	0.5	9757.5	0.166667	9757.83	0	0	0.166667	9757.83
chr13	28033904	0.166667	9984.17	0.166667	9984.17	0	0	0.166667	9984.17
chr13	28033905	0.166667	9963.83	0.166667	9963.83	0.166667	9963.83	0	0
chr13	28033906	0	0	0.166667	10104.2	0.166667	10104.2	0.166667	10104.2
chr13	28033907	0	0	0.166667	10088.8	0.166667	10088.8	0.166667	10088.8
chr13	28033908	0.5	10232.8	0.5	10232.8	0.166667	10233.2	0	0
chr13	28033909	0.166667	10338.2	0.166667	10338.2	0.166667	10338.2	0	0
chr13	28033910	0.166667	10407.2	0	0	0.166667	10407.2	0.166667	10407.2
chr13	28033911	0.166667	10357.2	0.166667	10357.2	0	0	0.166667	10357.2
chr13	28033912	0.166667	10503.5	0.833333	10502.8	0	0	0.166667	10503.5
chr13	28033913	0	0	0.166667	10576.2	0.166667	10576.2	0.166667	10576.2
chr13	28033914	0.166667	10532.5	0	0	0.5	10532.2	0.166667	10532.5
chr13	28033915	0.166667	10453.5	0	0	0.166667	10453.5	2.16667	10451.5
chr13	28033916	0.166667	10366.8	0.166667	10366.8	0	0	0.166667	10366.8
chr13	28033917	0	0	0.166667	10588.5	1.5	10587.2	0.166667	10588.5
chr13	28033918	0.5	10307.8	0.166667	10308.2	0	0	0.166667	10308.2
chr13	28033919	0	0	0.166667	10686.2	2.16667	10684.2	0.166667	10686.2
chr13	28033920	0.166667	10849.5	0.166667	10849.5	0.166667	10849.5	0	0
chr13	28033921	0.833333	9320.5	0	0	0.166667	10793.5	0.166667	10793.5
chr13	28033922	0.166667	11000.5	0.166667	11000.5	0.166667	11000.5	0	0
chr13	28033923	0.166667	10863.5	0.166667	10863.5	0.166667	10863.5	0	0
chr13	28033924	0.166667	11108.8	0	0	0.166667	11108.8	0.5	11108.5
chr13	28033925	0.166667	11162.2	0.166667	11162.2	0	0	0.166667	11162.2
chr13	28033926	0.166667	11172.2	0	0	0.166667	11172.2	0.166667	11172.2
chr13	28033927	0.166667	11155.2	0	0	0.166667	11155.2	0.166667	11155.2
chr13	28033928	0.166667	11150.8	0	0	0.166667	11150.8	0.166667	11150.8
chr13	28033929	0.166667	11126.5	0	0	0.166667	11126.5	1.16667	11125.5
chr13	28033930	0.833333	11166.2	0.166667	11166.8	0	0	0.166667	11166.8
chr13	28033931	0.166667	11414.8	0.833333	11414.2	0.166667	11414.8	0	0
chr13	28033932	0.166667	11216.8	0	0	0.166667	11216.8	0.166667	11216.8
chr13	28033933	0	0	0.166667	11114.2	0.833333	11113.5	0.166667	11114.2
chr13	28033934	0	0	0.166667	11269.8	0.5	11269.5	0.166667	11269.8
chr13	28033935	0.166667	11228.2	0	0	0.166667	11228.2	0.166667	11228.2
chr13	28033936	0.166667	11189.5	0	0	0.166667	11189.5	1.16667	11188.5
chr13	28033937	0.5	11028.8	0.166667	11029.2	0.166667	11029.2	0	0
chr13	28033938	0.166667	11243.2	0.166667	11243.2	0.166667	11243.2	0	0
chr13	28033939	0	0	0.166667	11099.5	0.833333	11098.8	0.166667	11099.5
chr13	28033940	0.166667	11135.2	0	0	0.166667	11135.2	0.166667	11135.2
chr13	28033941	0	0	0.166667	10982.8	0.166667	10982.8	0.166667	10982.8
chr13	28033942	0	0	0.166667	10959.5	1.83333	10957.8	0.166667	10959.5
chr13	28033943	0.166667	10940.2	0.166667	10940.2	0	0	0.166667	10940.2
chr13	28033944	0.166667	10909.8	0.166667	10909.8	0.166667	10909.8	0	0
chr13	28033945	0.166667	10787.2	0	0	0.5	10786.8	2.5	10784.8
chr13	28033946	0.166667	10568.5	0.166667	10568.5	0	0	0.166667	10568.5
chr13	28033947	0.166667	10799.8	0	0	0.166667	10799.8	0.166667	10799.8
chr13	28033948	0.166667	10819.5	0	0	0.166667	10819.5	0.5	10819.2
chr13	28033949	0.166667	10731.2	0.166667	10731.2	0	0	0.166667	10731.2
chr13	28033950	0.833333	10688.8	2.5	10687.2	0.166667	10689.5	0	0
chr13	28033951	0.833333	10381.8	0.166667	10382.5	0	0	0.166667	10382.5
chr13	28033952	0.166667	10465.2	0	0	0.833333	10464.5	0.166667	10465.2
chr13	28033953	0.166667	10382.8	0	0	0.166667	10382.8	2.83333	10380.2
chr13	28033954	0.166667	10344.2	0.166667	10344.2	0.166667	10344.2	0	0
chr13	28033955	0	0	0.166667	10440.2	1.16667	10439.2	0.166667	10440.2
chr13	28033956	0.166667	10434.5	0	0	0.166667	10434.5	0.166667	10434.5
chr13	28033957	0.166667	10338.2	0.166667	10338.2	0.166667	10338.2	0	0
chr13	28033958	0	0	0.833333	10290.2	0.166667	10290.8	0.166667	10290.8
chr13	28033959	0.166667	10451.2	0.166667	10451.2	0.166667	10451.2	0	0
chr13	28033960	0.166667	10225.8	0	0	0.166667	10225.8	0.166667	10225.8
chr13	28033961	0.166667	10280.8	0	0	0.166667	10280.8	0.166667	10280.8
chr13	28033962	0.166667	10277.2	0	0	0.166667	10277.2	0.166667	10277.2
chr13	28033963	0.166667	10287.2	0	0	0.166667	10287.2	0.166667	10287.2
chr13	28033964	0.166667	10167.8	0.166667	10167.8	0.166667	10167.8	0	0
chr13	28033965	0.166667	10336.8	0.166667	10336.8	0.166667	10336.8	0	0
chr13	28033966	0	0	0.166667	10082.8	0.833333	10082.2	0.166667	10082.8
chr13	28033967	0	0	0.166667	10135.2	0.166667	10135.2	0.166667	10135.2
chr13	28033968	0	0	0.166667	10074.8	0.5	10074.5	0.166667	10074.8
chr13	28033969	0	0	0.166667	9928.5	0.166667	9928.5	0.166667	9928.5
chr13	28033970	0.166667	10205.2	0.166667	10205.2	0	0	0.166667	10205.2
chr13	28033971	0.166667	9960.5	0.5	9960.17	0.166667	9960.5	0	0
chr13	28033972	0	0	0.166667	9846.5	1.16667	9845.5	0.166667	9846.5
chr13	28033973	0.166667	9908.83	0.166667	9908.83	0.166667	9908.83	0	0
chr13	28033974	0.166667	10007.8	1.5	10006.5	0.166667	10007.8	0	0
chr13	28033975	0.166667	9864.83	0	0	0.166667	9864.83	0.166667	9864.83
chr13	28033976	0.166667	9875.17	0.166667	9875.17	0	0	0.166667	9875.17
chr13	28033977	0	0	0.166667	9943.83	0.166667	9943.83	0.166667	9943.83
chr13	28033978	0.166667	9773.83	0	0	0.166667	9773.83	0.5	9773.5
chr13	28033979	0.166667	9785.5	0.166667	9785.5	0.166667	9785.5	0	0
chr13	28033980	0.166667	9974.5	1.83333	9972.83	0.166667	9974.5	0	0
chr13	28033981	0.166667	9883.5	0	0	0.166667	9883.5	0.166667	9883.5
chr13	28033982	0	0	0.833333	9907.17	0.166667	9907.83	0.166667	9907.83
chr13	28033983	0.166667	9873.5	0.166667	9873.5	0	0	0.166667	9873.5
chr13	28033984	0.166667	9824.5	0	0	0.166667	9824.5	0.166667	9824.5
chr13	28033985	0	0	0.166667	9663.17	0.166667	8805.17	0.166667	9663.17
chr13	28033986	0.166667	9617.17	0.166667	9617.17	0.166667	9617.17	0	0
chr13	28033987	0.166667	9661.5	0.833333	9660.83	0.166667	9661.5	0	0
chr13	28033988	0.166667	9407.83	0	0	0.166667	9407.83	0.166667	9407.83
chr13	28033989	0.166667	9646.17	0	0	0.166667	9646.17	0.166667	9646.17
chr13	28033990	0.166667	9479.83	0.166667	9479.83	0.166667	9479.83	0	0
chr13	28033991	0.166667	9482.17	0.166667	9482.17	0.166667	9482.17	0	0
chr13	28033992	0.166667	9556.83	0.5	9556.5	0.166667	9556.83	0	0
chr13	28033993	0.166667	9742.17	0	0	0.166667	9742.17	0.166667	8899.83
chr13	28034044	0.166667	10949.2	3.5	10945.8	0	0	0.166667	10949.2
chr13	28034045	0	0	0.166667	10711.2	0.166667	10711.2	0.166667	10711.2
chr13	28034046	0	0	0.166667	10739.8	0.166667	10739.8	0.166667	10739.8
chr13	28034047	0	0	0.166667	10836.5	0.166667	10836.5	0.166667	10836.5
chr13	28034048	0.166667	10790.5	0	0	0.166667	10790.5	0.166667	10790.5
chr13	28034049	0.833333	10803.2	0.166667	10803.8	0	0	0.166667	10803.8
chr13	28034050	0.166667	10887.8	0.166667	10887.8	0.166667	10887.8	0	0
chr13	28034051	0.166667	10887.5	0	0	0.166667	10887.5	0.166667	9435.5
chr13	28034052	0.833333	10949.5	0.166667	10950.2	0	0	0.166667	10950.2
chr13	28034053	0.166667	11077.5	0.166667	11077.5	0.166667	11077.5	0	0
chr13	28034054	0	0	0.833333	11025.5	2.83333	11023.5	0.166667	11026.2
chr13	28034055	0.166667	11079.2	0.166667	11079.2	0	0	0.166667	11079.2
chr13	28034056	0	0	0.166667	11134.2	2.16667	11132.2	0.166667	11134.2
chr13	28034057	0	0	0.166667	11149.2	0.166667	11149.2	0.166667	11149.2
chr13	28034058	0	0	0.166667	11217.8	0.166667	11217.8	0.166667	11217.8
chr13	28034059	0.166667	11335.8	0.166667	11335.8	0.166667	11335.8	0	0
chr13	28034060	0	0	0.166667	11254.2	0.833333	11253.5	0.166667	11254.2
chr13	28034061	0.166667	11441.5	0	0	0.166667	11441.5	0.166667	11441.5
chr13	28034062	0.166667	11375.8	0	0	0.166667	11375.8	0.166667	11375.8
chr13	28034063	0.166667	11305.8	0	0	0.166667	11305.8	1.16667	11304.8
chr13	28034064	0.166667	11522.5	0.166667	11522.5	0	0	0.166667	11522.5
chr13	28034065	0.833333	10572.5	0.166667	11538.8	0	0	0.166667	11538.8
chr13	28034066	0.166667	11454.2	0.5	9919.17	0.166667	11454.2	0	0
chr13	28034067	0	0	0.833333	11559.5	5.5	11554.8	0.166667	11560.2
chr13	28034068	0.5	11388.8	0.166667	11389.2	0.166667	11389.2	0	0
chr13	28034069	0	0	0.166667	11658.8	0.166667	11658.8	0.166667	11658.8
chr13	28034070	0.166667	11777.5	0	0	0.166667	11777.5	0.166667	11777.5
chr13	28034071	0.5	11831.8	0	0	0.166667	11832.2	0.166667	11832.2
chr13	28034072	0.5	11880.2	0.5	11880.2	0.166667	11880.5	0	0
chr13	28034073	0.166667	11980.8	0.166667	11980.8	0.166667	11980.8	0	0
chr13	28034074	0	0	0.166667	12040.8	0.166667	12040.8	0.166667	12040.8
chr13	28034075	0.166667	12084.8	0	0	0.166667	12084.8	0.166667	12084.8
chr13	28034076	0.166667	12040.2	0	0	0.166667	12040.2	0.166667	12040.2
chr13	28034077	0.166667	12157.8	0.166667	12157.8	0.166667	12157.8	0	0
chr13	28034078	0.166667	12227.2	0	0	0.166667	12227.2	0.166667	12227.2
chr13	28034079	0.166667	11983.2	0	0	0.166667	11983.2	0.166667	11983.2
chr13	28034080	0	0	0.166667	12345.2	0.166667	12345.2	0.5	12344.8
chr13	28034081	0.166667	12348.8	0.166667	12348.8	0.166667	12348.8	0	0
chr13	28034082	0.166667	12526.2	0.833333	12525.5	0.166667	12526.2	0	0
chr13	28034083	0	0	0.166667	12274.8	0.833333	12274.2	0.166667	12274.8
chr13	28034084	0	0	0.166667	12461.2	0.166667	12461.2	0.166667	12461.2
chr13	28034085	0	0	0.166667	12488.5	0.5	12488.2	0.166667	12488.5
chr13	28034086	0.166667	12536.8	0.166667	10179.8	0.166667	12536.8	0	0
chr13	28034087	0.166667	12602.2	0	0	0.166667	12602.2	0.166667	12602.2
chr13	28034088	0.166667	12663.2	0.166667	12663.2	0.166667	12663.2	0	0
chr13	28034089	0.166667	12846.5	0	0	0.166667	12846.5	0.166667	12846.5
chr13	28034090	0	0	0.166667	12880.2	0.166667	12880.2	0.166667	12880.2
chr13	28034091	0	0	0.166667	13035.8	0.166667	13035.8	0.833333	13035.2
chr13	28034092	0	0	0.166667	13026.8	0.166667	13026.8	0.166667	13026.8
chr13	28034093	0.166667	13077.2	0	0	0.166667	13077.2	0.166667	13077.2
chr13	28034094	0.166667	13004.8	0	0	0.166667	13004.8	0.166667	13004.8
chr13	28034095	0.166667	13016.2	0	0	0.166667	13016.2	0.166667	13016.2
chr13	28034096	0.166667	12911.8	0	0	0.166667	12911.8	0.166667	12911.8
chr13	28034097	0.166667	13088.5	0.166667	13088.5	0.166667	13088.5	0	0
chr13	28034098	0.166667	13152.2	0	0	0.166667	13152.2	0.166667	13152.2
chr13	28034099	0.166667	13286.8	0.166667	13286.8	0.166667	13286.8	0	0
chr13	28034100	0.166667	13245.8	0	0	0.166667	13245.8	0.166667	13245.8
chr13	28034101	0.166667	13380.5	0	0	0.166667	13380.5	0.166667	13380.5
chr13	28034102	1.5	13037.8	0.166667	13039.2	0	0	0.166667	13039.2
chr13	28034103	0.166667	13171.2	0.166667	13171.2	0	0	0.166667	13171.2
chr13	28034104	0	0	0.166667	12958.8	0.5	12958.5	0.166667	12958.8
chr13	28034105	0	0	0.166667	12968.5	0.833333	12967.8	0.166667	12968.5
chr13	28034106	0	0	0.166667	13008.2	0.166667	13008.2	0.166667	13008.2
chr13	28034107	0.166667	13094.8	0.166667	13094.8	0.166667	13094.8	0	0
chr13	28034108	0.166667	13139.5	0	0	0.166667	13139.5	0.5	13139.2
chr13	28034109	0.166667	12824.5	0.166667	12824.5	0.166667	12824.5	0	0
chr13	28034110	0.166667	12767.5	0.166667	12767.5	0.166667	12767.5	0	0
chr13	28034111	0.166667	12929.5	0.5	11688.2	0.166667	12929.5	0	0
chr13	28034112	0	0	0.166667	13007.8	1.5	13006.5	0.166667	13007.8
chr13	28034113	0.166667	12897.8	0	0	0.5	12897.5	0.166667	12897.8
chr13	28034114	0.166667	12871.8	0	0	0.166667	12871.8	0.5	12871.5
chr13	28034115	0.5	12831.8	0	0	0.166667	12832.2	1.16667	12831.2
chr13	28034116	0.166667	12692.5	0.166667	12692.5	0	0	0.166667	12692.5
chr13	28034117	0	0	0.166667	12687.2	0.833333	12686.5	0.166667	12687.2
chr13	28034118	0.166667	12548.2	0.166667	12548.2	0	0	0.166667	12548.2
chr13	28034119	0	0	0.166667	12453.5	1.83333	12451.8	0.166667	12453.5
chr13	28034120	0.5	12388.8	0	0	0.166667	12389.2	0.833333	12388.5
chr13	28034121	0.166667	12181.5	0.833333	12180.8	0.166667	12181.5	0	0
chr13	28034122	0	0	0.166667	12208.8	0.166667	10471.2	0.5	12208.5
chr13	28034123	0.166667	12191.5	0	0	0.166667	12191.5	0.166667	12191.5
chr13	28034124	0	0	0.166667	12258.8	0.833333	12258.2	0.166667	12258.8
chr13	28034125	0.166667	12161.8	0	0	0.166667	12161.8	0.5	12161.5
chr13	28034126	0.166667	12110.8	0	0	0.166667	12110.8	0.833333	10941.5
chr13	28034127	0.166667	12222.8	0.166667	12222.8	0.166667	12222.8	0	0
chr13	28034128	0	0	0.5	11086.2	0.5	12137.5	0.166667	12137.8
chr13	28034129	0.166667	12124.5	0	0	0.166667	12124.5	1.5	12123.2
chr13	28034130	0	0	0.166667	12070.5	0.166667	12070.5	0.166667	12070.5
chr13	28034131	0.166667	12001.8	0	0	0.166667	12001.8	0.166667	12001.8
chr13	28034132	0.166667	11973.2	0	0	0.166667	11973.2	0.5	11972.8
chr13	28034133	0.166667	12067.8	0.166667	12067.8	0.166667	12067.8	0	0
chr13	28034134	0.166667	12191.5	0	0	0.166667	12191.5	0.5	12191.2
chr13	28034135	0.166667	12228.8	0.166667	12228.8	0.166667	12228.8	0	0
chr13	28034136	0.5	12190.2	0	0	0.166667	12190.5	0.166667	12190.5
chr13	28034137	0.166667	12073.5	0.166667	12073.5	0	0	0.166667	12073.5
chr13	28034138	0	0	0.166667	11805.2	0.166667	11805.2	0.166667	11805.2
chr13	28034139	0	0	0.166667	11812.8	0.166667	11812.8	0.166667	11812.8
chr13	28034140	0	0	0.166667	11789.8	0.5	11789.5	0.166667	11789.8
chr13	28034141	0.166667	11815.5	0	0	0.5	11815.2	0.166667	11815.5
chr13	28034142	0.166667	11679.8	0.166667	11679.8	0.166667	11679.8	0	0
chr13	28034143	0	0	0.166667	11716.5	0.166667	11716.5	0.166667	11716.5
chr13	28034144	0	0	0.166667	11741.2	0.5	11740.8	0.166667	11741.2
chr13	28034145	0.166667	11707.5	0.166667	11707.5	0.166667	11707.5	0	0
chr13	28034146	0.833333	11634.5	0.833333	11634.5	0	0	0.166667	11635.2
chr13	28034147	0.166667	11453.8	0	0	0.166667	11453.8	0.166667	11453.8
chr13	28034148	0	0	0.166667	11378.5	0.166667	11378.5	0.166667	11378.5
chr13	28034149	0.166667	11482.5	0.166667	11482.5	0	0	0.166667	11482.5
chr13	28034150	0	0	0.166667	11191.5	1.5	11190.2	0.166667	11191.5
chr13	28034151	0	0	0.166667	11365.8	0.5	11365.5	0.166667	11365.8
chr13	28034152	0.166667	11305.5	0.166667	11305.5	0	0	0.166667	11305.5
chr13	28034153	0.166667	11272.8	0	0	0.166667	11272.8	0.166667	11272.8
chr13	28034154	0	0	0.166667	10956.8	2.16667	10954.8	0.166667	10956.8
chr13	28034155	0.166667	11432.8	0.166667	11432.8	0.166667	11432.8	0	0
chr13	28034156	0.833333	11358.8	0	0	0.833333	11358.8	1.16667	11358.5
chr13	28034157	0.166667	11405.5	0.166667	11405.5	0.166667	11405.5	0	0
chr13	28034158	0	0	0.166667	11604.2	0.833333	11603.5	0.166667	11604.2
chr13	28034159	0.166667	11428.2	0	0	0.166667	11428.2	0.5	11427.8
chr13	28034160	0.166667	11444.2	0	0	0.166667	11444.2	0.166667	9969.83
chr13	28034161	0	0	0.166667	11485.8	0.833333	11485.2	0.166667	11485.8
chr13	28034162	0.166667	11522.8	0	0	0.166667	11522.8	0.5	11522.5
